Sigla,Valor,Unidade,Mês,Ano,Cidade,IBGE
IN201,51.08,percentual,10,2024,OURO VELHO,2510600
IN201,27.60,percentual,10,2024,PATOS,2510808
IN201,17.02,percentual,1,2024,AREIA DE BARAÚNAS,2501153
IN201,15.69,percentual,1,2024,BOM SUCESSO,2502300
IN201,24.46,percentual,1,2024,CAMPINA GRANDE,2504009
IN201,78.11,percentual,1,2024,CAPIM,2504033
IN201,49.51,percentual,1,2024,JOÃO PESSOA,2507507
IN201,41.99,percentual,1,2024,OURO VELHO,2510600
IN201,39.57,percentual,1,2024,PATOS,2510808
IN202,.00,percentual,2,2023,AREIA DE BARAÚNAS,2501153
IN202,.00,percentual,2,2023,BOM SUCESSO,2502300
IN202,91.25,percentual,2,2023,CAMPINA GRANDE,2504009
IN202,.00,percentual,2,2023,CAPIM,2504033
IN202,86.00,percentual,2,2023,JOÃO PESSOA,2507507
IN202,.00,percentual,2,2023,OURO VELHO,2510600
IN202,13.63,percentual,2,2023,PATOS,2510808
IN202,.00,percentual,3,2023,AREIA DE BARAÚNAS,2501153
IN202,.00,percentual,3,2023,BOM SUCESSO,2502300
IN202,91.38,percentual,3,2023,CAMPINA GRANDE,2504009
IN202,.00,percentual,3,2023,CAPIM,2504033
IN202,86.18,percentual,3,2023,JOÃO PESSOA,2507507
IN202,.00,percentual,3,2023,OURO VELHO,2510600
IN202,13.64,percentual,3,2023,PATOS,2510808
IN202,.00,percentual,4,2023,AREIA DE BARAÚNAS,2501153
IN202,.00,percentual,4,2023,BOM SUCESSO,2502300
IN202,91.59,percentual,4,2023,CAMPINA GRANDE,2504009
IN202,.00,percentual,4,2023,CAPIM,2504033
IN202,86.44,percentual,4,2023,JOÃO PESSOA,2507507
IN202,.00,percentual,4,2023,OURO VELHO,2510600
IN202,13.62,percentual,4,2023,PATOS,2510808
IN202,.00,percentual,5,2023,AREIA DE BARAÚNAS,2501153
IN202,.00,percentual,5,2023,BOM SUCESSO,2502300
IN202,91.75,percentual,5,2023,CAMPINA GRANDE,2504009
IN202,.00,percentual,5,2023,CAPIM,2504033
IN202,86.69,percentual,5,2023,JOÃO PESSOA,2507507
IN202,.00,percentual,5,2023,OURO VELHO,2510600
IN202,13.62,percentual,5,2023,PATOS,2510808
IN202,.00,percentual,6,2023,AREIA DE BARAÚNAS,2501153
IN202,.00,percentual,6,2023,BOM SUCESSO,2502300
IN202,91.82,percentual,6,2023,CAMPINA GRANDE,2504009
IN202,.00,percentual,6,2023,CAPIM,2504033
IN202,86.85,percentual,6,2023,JOÃO PESSOA,2507507
IN202,.00,percentual,6,2023,OURO VELHO,2510600
IN202,13.62,percentual,6,2023,PATOS,2510808
IN202,.00,percentual,7,2023,AREIA DE BARAÚNAS,2501153
IN202,.00,percentual,7,2023,BOM SUCESSO,2502300
IN202,91.87,percentual,7,2023,CAMPINA GRANDE,2504009
IN202,.00,percentual,7,2023,CAPIM,2504033
IN202,87.10,percentual,7,2023,JOÃO PESSOA,2507507
IN202,.00,percentual,7,2023,OURO VELHO,2510600
IN202,13.63,percentual,7,2023,PATOS,2510808
IN202,.00,percentual,8,2023,AREIA DE BARAÚNAS,2501153
IN202,.00,percentual,8,2023,BOM SUCESSO,2502300
IN202,91.96,percentual,8,2023,CAMPINA GRANDE,2504009
IN202,.00,percentual,8,2023,CAPIM,2504033
IN202,87.38,percentual,8,2023,JOÃO PESSOA,2507507
IN202,.00,percentual,8,2023,OURO VELHO,2510600
IN202,13.64,percentual,8,2023,PATOS,2510808
IN202,.00,percentual,9,2023,AREIA DE BARAÚNAS,2501153
IN202,.00,percentual,9,2023,BOM SUCESSO,2502300
IN202,92.31,percentual,9,2023,CAMPINA GRANDE,2504009
IN202,.00,percentual,9,2023,CAPIM,2504033
IN202,87.48,percentual,9,2023,JOÃO PESSOA,2507507
IN202,.00,percentual,9,2023,OURO VELHO,2510600
IN202,13.59,percentual,9,2023,PATOS,2510808
IN202,.00,percentual,10,2023,AREIA DE BARAÚNAS,2501153
IN202,.00,percentual,10,2023,BOM SUCESSO,2502300
IN202,92.24,percentual,10,2023,CAMPINA GRANDE,2504009
IN202,.00,percentual,10,2023,CAPIM,2504033
IN202,88.14,percentual,10,2023,JOÃO PESSOA,2507507
IN202,.00,percentual,10,2023,OURO VELHO,2510600
IN202,13.55,percentual,10,2023,PATOS,2510808
IN202,.00,percentual,11,2023,AREIA DE BARAÚNAS,2501153
IN202,.00,percentual,11,2023,BOM SUCESSO,2502300
IN202,92.41,percentual,11,2023,CAMPINA GRANDE,2504009
IN202,.00,percentual,11,2023,CAPIM,2504033
IN202,8.83,percentual,11,2023,JOÃO PESSOA,2507507
IN202,.00,percentual,11,2023,OURO VELHO,2510600
IN202,13.58,percentual,11,2023,PATOS,2510808
IN202,.00,percentual,12,2023,AREIA DE BARAÚNAS,2501153
IN202,.00,percentual,12,2023,BOM SUCESSO,2502300
IN202,92.52,percentual,12,2023,CAMPINA GRANDE,2504009
IN202,.00,percentual,12,2023,CAPIM,2504033
IN202,88.57,percentual,12,2023,JOÃO PESSOA,2507507
IN202,.00,percentual,12,2023,OURO VELHO,2510600
IN202,13.59,percentual,12,2023,PATOS,2510808
IN202,.00,percentual,,2023,AREIA DE BARAÚNAS,2501153
IN202,.00,percentual,,2023,BOM SUCESSO,2502300
IN202,92.73,percentual,,2023,CAMPINA GRANDE,2504009
IN202,.00,percentual,,2023,CAPIM,2504033
IN202,88.87,percentual,,2023,JOÃO PESSOA,2507507
IN202,.00,percentual,,2023,OURO VELHO,2510600
IN202,13.60,percentual,,2023,PATOS,2510808
IN202,.00,percentual,1,2023,AREIA DE BARAÚNAS,2501153
IN202,.00,percentual,1,2023,BOM SUCESSO,2502300
IN202,132.60,percentual,1,2023,CAMPINA GRANDE,2504009
IN202,.00,percentual,1,2023,CAPIM,2504033
IN202,126.49,percentual,1,2023,JOÃO PESSOA,2507507
IN202,.00,percentual,1,2023,OURO VELHO,2510600
IN202,19.48,percentual,1,2023,PATOS,2510808
IN202,.00,percentual,2,2024,AREIA DE BARAÚNAS,2501153
IN202,.00,percentual,2,2024,BOM SUCESSO,2502300
IN202,92.84,percentual,2,2024,CAMPINA GRANDE,2504009
IN202,.00,percentual,2,2024,CAPIM,2504033
IN202,89.08,percentual,2,2024,JOÃO PESSOA,2507507
IN202,.00,percentual,2,2024,OURO VELHO,2510600
IN202,13.58,percentual,2,2024,PATOS,2510808
IN202,.00,percentual,3,2024,AREIA DE BARAÚNAS,2501153
IN202,.00,percentual,3,2024,BOM SUCESSO,2502300
IN202,9.31,percentual,3,2024,CAMPINA GRANDE,2504009
IN202,.00,percentual,3,2024,CAPIM,2504033
IN202,89.41,percentual,3,2024,JOÃO PESSOA,2507507
IN202,.00,percentual,3,2024,OURO VELHO,2510600
IN202,13.59,percentual,3,2024,PATOS,2510808
IN202,.00,percentual,4,2024,AREIA DE BARAÚNAS,2501153
IN202,.00,percentual,4,2024,BOM SUCESSO,2502300
IN202,93.26,percentual,4,2024,CAMPINA GRANDE,2504009
IN202,.00,percentual,4,2024,CAPIM,2504033
IN202,89.66,percentual,4,2024,JOÃO PESSOA,2507507
IN202,.00,percentual,4,2024,OURO VELHO,2510600
IN202,13.61,percentual,4,2024,PATOS,2510808
IN202,.00,percentual,5,2024,AREIA DE BARAÚNAS,2501153
IN202,.00,percentual,5,2024,BOM SUCESSO,2502300
IN202,93.48,percentual,5,2024,CAMPINA GRANDE,2504009
IN202,.00,percentual,5,2024,CAPIM,2504033
IN202,90.04,percentual,5,2024,JOÃO PESSOA,2507507
IN202,.00,percentual,5,2024,OURO VELHO,2510600
IN202,1.61,percentual,5,2024,PATOS,2510808
IN202,.00,percentual,6,2024,AREIA DE BARAÚNAS,2501153
IN202,.00,percentual,6,2024,BOM SUCESSO,2502300
IN202,93.69,percentual,6,2024,CAMPINA GRANDE,2504009
IN202,.00,percentual,6,2024,CAPIM,2504033
IN202,90.27,percentual,6,2024,JOÃO PESSOA,2507507
IN202,.00,percentual,6,2024,OURO VELHO,2510600
IN202,16.06,percentual,6,2024,PATOS,2510808
IN202,.00,percentual,7,2024,AREIA DE BARAÚNAS,2501153
IN202,.00,percentual,7,2024,BOM SUCESSO,2502300
IN202,94.10,percentual,7,2024,CAMPINA GRANDE,2504009
IN202,.00,percentual,7,2024,CAPIM,2504033
IN202,90.43,percentual,7,2024,JOÃO PESSOA,2507507
IN202,.00,percentual,7,2024,OURO VELHO,2510600
IN202,1.61,percentual,7,2024,PATOS,2510808
IN202,.00,percentual,8,2024,AREIA DE BARAÚNAS,2501153
IN202,.00,percentual,8,2024,BOM SUCESSO,2502300
IN202,94.21,percentual,8,2024,CAMPINA GRANDE,2504009
IN202,.00,percentual,8,2024,CAPIM,2504033
IN202,90.86,percentual,8,2024,JOÃO PESSOA,2507507
IN202,.00,percentual,8,2024,OURO VELHO,2510600
IN202,1.61,percentual,8,2024,PATOS,2510808
IN202,.00,percentual,9,2024,AREIA DE BARAÚNAS,2501153
IN202,.00,percentual,9,2024,BOM SUCESSO,2502300
IN202,94.30,percentual,9,2024,CAMPINA GRANDE,2504009
IN202,.00,percentual,9,2024,CAPIM,2504033
IN202,91.64,percentual,9,2024,JOÃO PESSOA,2507507
IN202,.00,percentual,9,2024,OURO VELHO,2510600
IN202,16.05,percentual,9,2024,PATOS,2510808
IN202,.00,percentual,10,2024,AREIA DE BARAÚNAS,2501153
IN202,.00,percentual,10,2024,BOM SUCESSO,2502300
IN202,94.47,percentual,10,2024,CAMPINA GRANDE,2504009
IN202,.00,percentual,10,2024,CAPIM,2504033
IN202,91.93,percentual,10,2024,JOÃO PESSOA,2507507
IN202,.00,percentual,10,2024,OURO VELHO,2510600
IN202,16.07,percentual,10,2024,PATOS,2510808
IN202,.00,percentual,11,2024,AREIA DE BARAÚNAS,2501153
IN202,.00,percentual,11,2024,BOM SUCESSO,2502300
IN202,94.87,percentual,11,2024,CAMPINA GRANDE,2504009
IN202,.00,percentual,11,2024,CAPIM,2504033
IN202,9.23,percentual,11,2024,JOÃO PESSOA,2507507
IN202,.00,percentual,11,2024,OURO VELHO,2510600
IN202,16.13,percentual,11,2024,PATOS,2510808
IN202,.00,percentual,12,2024,AREIA DE BARAÚNAS,2501153
IN202,.00,percentual,12,2024,BOM SUCESSO,2502300
IN202,95.00,percentual,12,2024,CAMPINA GRANDE,2504009
IN202,.00,percentual,12,2024,CAPIM,2504033
IN202,92.53,percentual,12,2024,JOÃO PESSOA,2507507
IN202,.00,percentual,12,2024,OURO VELHO,2510600
IN202,16.11,percentual,12,2024,PATOS,2510808
IN202,.00,percentual,1,2024,AREIA DE BARAÚNAS,2501153
IN202,.00,percentual,1,2024,BOM SUCESSO,2502300
IN202,.00,percentual,1,2024,CAMPINA GRANDE,2504009
IN202,.00,percentual,2,2024,CAPIM,2504033
IN202,.00,percentual,2,2024,JOÃO PESSOA,2507507
IN202,.00,percentual,2,2024,OURO VELHO,2510600
IN202,.00,percentual,3,2024,PATOS,2510808
IN203,100.00,percentual,3,2023,CAMPINA GRANDE,2504009
IN203,100.00,percentual,3,2023,JOÃO PESSOA,2507507
IN203,100.00,percentual,4,2023,PATOS,2510808
IN203,100.00,percentual,4,2023,CAMPINA GRANDE,2504009
IN203,100.00,percentual,4,2023,JOÃO PESSOA,2507507
IN203,100.00,percentual,5,2023,PATOS,2510808
IN203,100.00,percentual,5,2023,CAMPINA GRANDE,2504009
IN203,100.00,percentual,5,2023,JOÃO PESSOA,2507507
IN203,100.00,percentual,6,2023,PATOS,2510808
IN203,100.00,percentual,6,2023,CAMPINA GRANDE,2504009
IN203,100.00,percentual,6,2023,JOÃO PESSOA,2507507
IN203,100.00,percentual,7,2023,PATOS,2510808
IN203,100.00,percentual,7,2023,CAMPINA GRANDE,2504009
IN203,100.00,percentual,7,2023,JOÃO PESSOA,2507507
IN203,100.00,percentual,8,2023,PATOS,2510808
IN203,100.00,percentual,8,2023,CAMPINA GRANDE,2504009
IN203,100.00,percentual,8,2023,JOÃO PESSOA,2507507
IN203,100.00,percentual,9,2023,PATOS,2510808
IN203,100.00,percentual,9,2023,CAMPINA GRANDE,2504009
IN203,100.00,percentual,9,2023,JOÃO PESSOA,2507507
IN203,100.00,percentual,10,2023,PATOS,2510808
IN203,100.00,percentual,10,2023,CAMPINA GRANDE,2504009
IN203,100.00,percentual,10,2023,JOÃO PESSOA,2507507
IN203,100.00,percentual,11,2023,PATOS,2510808
IN203,100.00,percentual,11,2023,CAMPINA GRANDE,2504009
IN203,100.00,percentual,11,2023,JOÃO PESSOA,2507507
IN203,100.00,percentual,12,2023,PATOS,2510808
IN203,100.00,percentual,12,2023,CAMPINA GRANDE,2504009
IN203,100.00,percentual,12,2023,JOÃO PESSOA,2507507
IN203,100.00,percentual,,2023,PATOS,2510808
IN203,100.00,percentual,,2023,CAMPINA GRANDE,2504009
IN203,100.00,percentual,,2023,JOÃO PESSOA,2507507
IN203,100.00,percentual,1,2023,PATOS,2510808
IN203,100.00,percentual,1,2023,CAMPINA GRANDE,2504009
IN203,100.00,percentual,1,2023,JOÃO PESSOA,2507507
IN203,100.00,percentual,2,2023,PATOS,2510808
IN203,100.00,percentual,2,2023,CAMPINA GRANDE,2504009
IN203,100.00,percentual,2,2023,JOÃO PESSOA,2507507
IN203,100.00,percentual,3,2023,PATOS,2510808
IN203,100.00,percentual,3,2024,CAMPINA GRANDE,2504009
IN203,100.00,percentual,3,2024,JOÃO PESSOA,2507507
IN203,100.00,percentual,4,2024,PATOS,2510808
IN203,100.00,percentual,4,2024,CAMPINA GRANDE,2504009
IN203,100.00,percentual,4,2024,JOÃO PESSOA,2507507
IN203,100.00,percentual,5,2024,PATOS,2510808
IN203,100.00,percentual,5,2024,CAMPINA GRANDE,2504009
IN203,100.00,percentual,5,2024,JOÃO PESSOA,2507507
IN203,100.00,percentual,6,2024,PATOS,2510808
IN203,100.00,percentual,6,2024,CAMPINA GRANDE,2504009
IN203,100.00,percentual,6,2024,JOÃO PESSOA,2507507
IN203,100.00,percentual,7,2024,PATOS,2510808
IN203,100.00,percentual,7,2024,CAMPINA GRANDE,2504009
IN203,100.00,percentual,7,2024,JOÃO PESSOA,2507507
IN203,100.00,percentual,8,2024,PATOS,2510808
IN203,100.00,percentual,8,2024,CAMPINA GRANDE,2504009
IN203,100.00,percentual,8,2024,JOÃO PESSOA,2507507
IN203,100.00,percentual,9,2024,PATOS,2510808
IN203,100.00,percentual,9,2024,CAMPINA GRANDE,2504009
IN203,100.00,percentual,9,2024,JOÃO PESSOA,2507507
IN203,100.00,percentual,10,2024,PATOS,2510808
IN203,100.00,percentual,10,2024,CAMPINA GRANDE,2504009
IN203,100.00,percentual,10,2024,JOÃO PESSOA,2507507
IN203,100.00,percentual,11,2024,PATOS,2510808
IN203,100.00,percentual,11,2024,CAMPINA GRANDE,2504009
IN203,100.00,percentual,11,2024,JOÃO PESSOA,2507507
IN203,100.00,percentual,12,2024,PATOS,2510808
IN203,100.00,percentual,12,2024,CAMPINA GRANDE,2504009
IN203,100.00,percentual,12,2024,JOÃO PESSOA,2507507
IN203,100.00,percentual,1,2024,PATOS,2510808
IN203,100.00,percentual,1,2024,CAMPINA GRANDE,2504009
IN203,100.00,percentual,1,2024,JOÃO PESSOA,2507507
IN203,100.00,percentual,1,2024,PATOS,2510808
IN203,100.00,percentual,1,2024,CAMPINA GRANDE,2504009
IN203,100.00,percentual,1,2024,JOÃO PESSOA,2507507
IN203,100.00,percentual,1,2024,PATOS,2510808
IN204,91.64,percentual,2,2023,AREIA DE BARAÚNAS,2501153
IN204,100.00,percentual,2,2023,BOM SUCESSO,2502300
IN204,99.62,percentual,2,2023,CAMPINA GRANDE,2504009
IN204,55.03,percentual,2,2023,CAPIM,2504033
IN204,97.93,percentual,2,2023,JOÃO PESSOA,2507507
IN204,99.86,percentual,2,2023,OURO VELHO,2510600
IN204,99.78,percentual,2,2023,PATOS,2510808
IN204,91.30,percentual,3,2023,AREIA DE BARAÚNAS,2501153
IN204,100.26,percentual,3,2023,BOM SUCESSO,2502300
IN204,100.02,percentual,3,2023,CAMPINA GRANDE,2504009
IN204,55.03,percentual,3,2023,CAPIM,2504033
IN204,97.78,percentual,3,2023,JOÃO PESSOA,2507507
IN204,99.59,percentual,3,2023,OURO VELHO,2510600
IN204,99.73,percentual,3,2023,PATOS,2510808
IN204,90.65,percentual,4,2023,AREIA DE BARAÚNAS,2501153
IN204,100.13,percentual,4,2023,BOM SUCESSO,2502300
IN204,99.92,percentual,4,2023,CAMPINA GRANDE,2504009
IN204,55.03,percentual,4,2023,CAPIM,2504033
IN204,97.49,percentual,4,2023,JOÃO PESSOA,2507507
IN204,99.19,percentual,4,2023,OURO VELHO,2510600
IN204,99.64,percentual,4,2023,PATOS,2510808
IN204,90.32,percentual,5,2023,AREIA DE BARAÚNAS,2501153
IN204,100.66,percentual,5,2023,BOM SUCESSO,2502300
IN204,99.72,percentual,5,2023,CAMPINA GRANDE,2504009
IN204,55.03,percentual,5,2023,CAPIM,2504033
IN204,97.22,percentual,5,2023,JOÃO PESSOA,2507507
IN204,98.92,percentual,5,2023,OURO VELHO,2510600
IN204,99.31,percentual,5,2023,PATOS,2510808
IN204,88.42,percentual,6,2023,AREIA DE BARAÚNAS,2501153
IN204,100.79,percentual,6,2023,BOM SUCESSO,2502300
IN204,99.86,percentual,6,2023,CAMPINA GRANDE,2504009
IN204,55.21,percentual,6,2023,CAPIM,2504033
IN204,97.08,percentual,6,2023,JOÃO PESSOA,2507507
IN204,98.92,percentual,6,2023,OURO VELHO,2510600
IN204,99.21,percentual,6,2023,PATOS,2510808
IN204,88.11,percentual,7,2023,AREIA DE BARAÚNAS,2501153
IN204,100.92,percentual,7,2023,BOM SUCESSO,2502300
IN204,99.70,percentual,7,2023,CAMPINA GRANDE,2504009
IN204,53.19,percentual,7,2023,CAPIM,2504033
IN204,96.85,percentual,7,2023,JOÃO PESSOA,2507507
IN204,98.78,percentual,7,2023,OURO VELHO,2510600
IN204,98.86,percentual,7,2023,PATOS,2510808
IN204,87.80,percentual,8,2023,AREIA DE BARAÚNAS,2501153
IN204,101.06,percentual,8,2023,BOM SUCESSO,2502300
IN204,99.40,percentual,8,2023,CAMPINA GRANDE,2504009
IN204,52.40,percentual,8,2023,CAPIM,2504033
IN204,96.69,percentual,8,2023,JOÃO PESSOA,2507507
IN204,99.05,percentual,8,2023,OURO VELHO,2510600
IN204,98.83,percentual,8,2023,PATOS,2510808
IN204,88.11,percentual,9,2023,AREIA DE BARAÚNAS,2501153
IN204,100.00,percentual,9,2023,BOM SUCESSO,2502300
IN204,99.13,percentual,9,2023,CAMPINA GRANDE,2504009
IN204,52.08,percentual,9,2023,CAPIM,2504033
IN204,96.61,percentual,9,2023,JOÃO PESSOA,2507507
IN204,99.05,percentual,9,2023,OURO VELHO,2510600
IN204,98.69,percentual,9,2023,PATOS,2510808
IN204,89.05,percentual,10,2023,AREIA DE BARAÚNAS,2501153
IN204,99.87,percentual,10,2023,BOM SUCESSO,2502300
IN204,98.64,percentual,10,2023,CAMPINA GRANDE,2504009
IN204,52.24,percentual,10,2023,CAPIM,2504033
IN204,96.49,percentual,10,2023,JOÃO PESSOA,2507507
IN204,93.48,percentual,10,2023,OURO VELHO,2510600
IN204,98.45,percentual,10,2023,PATOS,2510808
IN204,88.73,percentual,11,2023,AREIA DE BARAÚNAS,2501153
IN204,95.86,percentual,11,2023,BOM SUCESSO,2502300
IN204,98.47,percentual,11,2023,CAMPINA GRANDE,2504009
IN204,51.93,percentual,11,2023,CAPIM,2504033
IN204,96.29,percentual,11,2023,JOÃO PESSOA,2507507
IN204,93.12,percentual,11,2023,OURO VELHO,2510600
IN204,98.22,percentual,11,2023,PATOS,2510808
IN204,88.42,percentual,12,2023,AREIA DE BARAÚNAS,2501153
IN204,95.86,percentual,12,2023,BOM SUCESSO,2502300
IN204,98.16,percentual,12,2023,CAMPINA GRANDE,2504009
IN204,52.24,percentual,12,2023,CAPIM,2504033
