Sigla,Valor,Unidade,Mês,Ano,Cidade,IBGE
IN204,96.02,percentual,12,2023,JOÃO PESSOA,2507507
IN204,91.83,percentual,12,2023,OURO VELHO,2510600
IN204,97.88,percentual,12,2023,PATOS,2510808
IN204,87.80,percentual,,2023,AREIA DE BARAÚNAS,2501153
IN204,95.98,percentual,,2023,BOM SUCESSO,2502300
IN204,97.83,percentual,,2023,CAMPINA GRANDE,2504009
IN204,47.43,percentual,,2023,CAPIM,2504033
IN204,95.83,percentual,,2023,JOÃO PESSOA,2507507
IN204,90.69,percentual,,2023,OURO VELHO,2510600
IN204,97.71,percentual,,2023,PATOS,2510808
IN204,10.54,percentual,1,2023,AREIA DE BARAÚNAS,2501153
IN204,11.52,percentual,1,2023,BOM SUCESSO,2502300
IN204,11.74,percentual,1,2023,CAMPINA GRANDE,2504009
IN204,5.69,percentual,1,2023,CAPIM,2504033
IN204,11.50,percentual,1,2023,JOÃO PESSOA,2507507
IN204,10.88,percentual,1,2023,OURO VELHO,2510600
IN204,11.73,percentual,1,2023,PATOS,2510808
IN204,86.60,percentual,2,2024,AREIA DE BARAÚNAS,2501153
IN204,96.10,percentual,2,2024,BOM SUCESSO,2502300
IN204,97.48,percentual,2,2024,CAMPINA GRANDE,2504009
IN204,47.04,percentual,2,2024,CAPIM,2504033
IN204,95.54,percentual,2,2024,JOÃO PESSOA,2507507
IN204,91.60,percentual,2,2024,OURO VELHO,2510600
IN204,97.50,percentual,2,2024,PATOS,2510808
IN204,84.85,percentual,3,2024,AREIA DE BARAÚNAS,2501153
IN204,95.50,percentual,3,2024,BOM SUCESSO,2502300
IN204,97.44,percentual,3,2024,CAMPINA GRANDE,2504009
IN204,42.48,percentual,3,2024,CAPIM,2504033
IN204,95.36,percentual,3,2024,JOÃO PESSOA,2507507
IN204,90.36,percentual,3,2024,OURO VELHO,2510600
IN204,97.34,percentual,3,2024,PATOS,2510808
IN204,82.62,percentual,4,2024,AREIA DE BARAÚNAS,2501153
IN204,95.98,percentual,4,2024,BOM SUCESSO,2502300
IN204,97.24,percentual,4,2024,CAMPINA GRANDE,2504009
IN204,39.15,percentual,4,2024,CAPIM,2504033
IN204,95.15,percentual,4,2024,JOÃO PESSOA,2507507
IN204,90.14,percentual,4,2024,OURO VELHO,2510600
IN204,97.31,percentual,4,2024,PATOS,2510808
IN204,82.35,percentual,5,2024,AREIA DE BARAÚNAS,2501153
IN204,95.26,percentual,5,2024,BOM SUCESSO,2502300
IN204,96.97,percentual,5,2024,CAMPINA GRANDE,2504009
IN204,38.72,percentual,5,2024,CAPIM,2504033
IN204,94.64,percentual,5,2024,JOÃO PESSOA,2507507
IN204,90.69,percentual,5,2024,OURO VELHO,2510600
IN204,95.13,percentual,5,2024,PATOS,2510808
IN204,81.29,percentual,6,2024,AREIA DE BARAÚNAS,2501153
IN204,95.74,percentual,6,2024,BOM SUCESSO,2502300
IN204,96.82,percentual,6,2024,CAMPINA GRANDE,2504009
IN204,36.53,percentual,6,2024,CAPIM,2504033
IN204,94.20,percentual,6,2024,JOÃO PESSOA,2507507
IN204,90.36,percentual,6,2024,OURO VELHO,2510600
IN204,95.02,percentual,6,2024,PATOS,2510808
IN204,81.03,percentual,7,2024,AREIA DE BARAÚNAS,2501153
IN204,95.26,percentual,7,2024,BOM SUCESSO,2502300
IN204,96.84,percentual,7,2024,CAMPINA GRANDE,2504009
IN204,38.80,percentual,7,2024,CAPIM,2504033
IN204,93.99,percentual,7,2024,JOÃO PESSOA,2507507
IN204,91.15,percentual,7,2024,OURO VELHO,2510600
IN204,95.23,percentual,7,2024,PATOS,2510808
IN204,80.77,percentual,8,2024,AREIA DE BARAÚNAS,2501153
IN204,94.55,percentual,8,2024,BOM SUCESSO,2502300
IN204,96.77,percentual,8,2024,CAMPINA GRANDE,2504009
IN204,39.41,percentual,8,2024,CAPIM,2504033
IN204,93.66,percentual,8,2024,JOÃO PESSOA,2507507
IN204,90.92,percentual,8,2024,OURO VELHO,2510600
IN204,95.15,percentual,8,2024,PATOS,2510808
IN204,79.25,percentual,9,2024,AREIA DE BARAÚNAS,2501153
IN204,94.44,percentual,9,2024,BOM SUCESSO,2502300
IN204,96.55,percentual,9,2024,CAMPINA GRANDE,2504009
IN204,42.48,percentual,9,2024,CAPIM,2504033
IN204,93.43,percentual,9,2024,JOÃO PESSOA,2507507
IN204,90.58,percentual,9,2024,OURO VELHO,2510600
IN204,94.91,percentual,9,2024,PATOS,2510808
IN204,78.50,percentual,10,2024,AREIA DE BARAÚNAS,2501153
IN204,93.86,percentual,10,2024,BOM SUCESSO,2502300
IN204,96.68,percentual,10,2024,CAMPINA GRANDE,2504009
IN204,38.89,percentual,10,2024,CAPIM,2504033
IN204,93.22,percentual,10,2024,JOÃO PESSOA,2507507
IN204,90.25,percentual,10,2024,OURO VELHO,2510600
IN204,94.78,percentual,10,2024,PATOS,2510808
IN204,78.02,percentual,1,2024,AREIA DE BARAÚNAS,2501153
IN204,93.86,percentual,1,2024,BOM SUCESSO,2502300
IN204,96.42,percentual,1,2024,CAMPINA GRANDE,2504009
IN204,37.63,percentual,1,2024,CAPIM,2504033
IN204,93.17,percentual,2,2024,JOÃO PESSOA,2507507
IN204,90.69,percentual,2,2024,OURO VELHO,2510600
IN204,94.66,percentual,2,2024,PATOS,2510808
IN205,.14,percentual,2,2023,AREIA DE BARAÚNAS,2501153
IN205,39.26,percentual,3,2023,CAMPINA GRANDE,2504009
IN205,51.91,percentual,3,2023,JOÃO PESSOA,2507507
IN205,33.58,percentual,3,2023,PATOS,2510808
IN205,.17,percentual,4,2023,AREIA DE BARAÚNAS,2501153
IN205,40.00,percentual,4,2023,CAMPINA GRANDE,2504009
IN205,311.38,percentual,4,2023,JOÃO PESSOA,2507507
IN205,785.00,percentual,5,2023,PATOS,2510808
IN205,29.53,percentual,5,2023,CAMPINA GRANDE,2504009
IN205,175.81,percentual,5,2023,JOÃO PESSOA,2507507
IN205,226.00,percentual,6,2023,PATOS,2510808
IN205,39.45,percentual,6,2023,CAMPINA GRANDE,2504009
IN205,182.24,percentual,7,2023,JOÃO PESSOA,2507507
IN205,355.00,percentual,7,2023,PATOS,2510808
IN205,18.34,percentual,7,2023,CAMPINA GRANDE,2504009
IN205,326.42,percentual,8,2023,JOÃO PESSOA,2507507
IN205,370.00,percentual,8,2023,PATOS,2510808
IN205,26.68,percentual,8,2023,CAMPINA GRANDE,2504009
IN205,73.80,percentual,8,2023,JOÃO PESSOA,2507507
IN205,74.27,percentual,8,2023,CAMPINA GRANDE,2504009
IN205,2.00,percentual,9,2023,CAPIM,2504033
IN205,48.50,percentual,9,2023,JOÃO PESSOA,2507507
IN205,1.00,percentual,9,2023,AREIA DE BARAÚNAS,2501153
IN205,4.00,percentual,10,2023,BOM SUCESSO,2502300
IN205,7.77,percentual,10,2023,CAMPINA GRANDE,2504009
IN205,67.88,percentual,10,2023,JOÃO PESSOA,2507507
IN205,537.00,percentual,10,2023,PATOS,2510808
IN205,71.34,percentual,11,2023,CAMPINA GRANDE,2504009
IN205,40.31,percentual,11,2023,JOÃO PESSOA,2507507
IN205,750.00,percentual,12,2023,PATOS,2510808
IN205,72.53,percentual,12,2023,CAMPINA GRANDE,2504009
IN205,.00,percentual,12,2023,CAPIM,2504033
IN205,84.18,percentual,12,2023,JOÃO PESSOA,2507507
IN205,30.18,percentual,,2023,PATOS,2510808
IN205,162.96,percentual,,2023,CAMPINA GRANDE,2504009
IN205,309.70,percentual,,2023,JOÃO PESSOA,2507507
IN205,152.92,percentual,,2023,CAMPINA GRANDE,2504009
IN205,.00,percentual,,2023,CAPIM,2504033
IN205,218.23,percentual,,2023,JOÃO PESSOA,2507507
IN205,793.50,percentual,1,2023,PATOS,2510808
IN205,10.50,percentual,1,2023,AREIA DE BARAÚNAS,2501153
IN205,89.00,percentual,1,2023,BOM SUCESSO,2502300
IN205,32.94,percentual,1,2023,CAMPINA GRANDE,2504009
IN205,1.33,percentual,1,2023,CAPIM,2504033
IN205,101.70,percentual,2,2023,JOÃO PESSOA,2507507
IN205,168.16,percentual,2,2023,PATOS,2510808
IN205,3.00,percentual,2,2024,AREIA DE BARAÚNAS,2501153
IN205,442.44,percentual,3,2024,CAMPINA GRANDE,2504009
IN205,4.00,percentual,3,2024,CAPIM,2504033
IN205,280.13,percentual,3,2024,JOÃO PESSOA,2507507
IN205,270.00,percentual,4,2024,PATOS,2510808
IN205,.00,percentual,4,2024,AREIA DE BARAÚNAS,2501153
IN205,234.74,percentual,4,2024,CAMPINA GRANDE,2504009
IN205,84.59,percentual,5,2024,JOÃO PESSOA,2507507
IN205,287.24,percentual,5,2024,CAMPINA GRANDE,2504009
IN205,1.00,percentual,5,2024,CAPIM,2504033
IN205,103.87,percentual,5,2024,JOÃO PESSOA,2507507
IN205,245.62,percentual,6,2024,CAMPINA GRANDE,2504009
IN205,85.46,percentual,6,2024,JOÃO PESSOA,2507507
IN205,25.53,percentual,6,2024,PATOS,2510808
IN205,356.65,percentual,7,2024,CAMPINA GRANDE,2504009
IN205,1.00,percentual,7,2024,CAPIM,2504033
IN205,151.10,percentual,7,2024,JOÃO PESSOA,2507507
IN205,104.22,percentual,7,2024,PATOS,2510808
IN205,493.50,percentual,8,2024,CAMPINA GRANDE,2504009
IN205,.00,percentual,8,2024,CAPIM,2504033
IN205,135.21,percentual,8,2024,JOÃO PESSOA,2507507
IN205,86.32,percentual,8,2024,CAMPINA GRANDE,2504009
IN205,.67,percentual,8,2024,CAPIM,2504033
IN205,148.38,percentual,9,2024,JOÃO PESSOA,2507507
IN205,107.29,percentual,9,2024,PATOS,2510808
IN205,2.00,percentual,9,2024,AREIA DE BARAÚNAS,2501153
IN205,48.18,percentual,9,2024,CAMPINA GRANDE,2504009
IN205,1.00,percentual,10,2024,CAPIM,2504033
IN205,142.89,percentual,10,2024,JOÃO PESSOA,2507507
IN205,87.00,percentual,10,2024,PATOS,2510808
IN205,19.61,percentual,10,2024,CAMPINA GRANDE,2504009
IN205,1.00,percentual,11,2024,CAPIM,2504033
IN205,97.82,percentual,11,2024,JOÃO PESSOA,2507507
IN205,396.00,percentual,11,2024,PATOS,2510808
IN205,.00,percentual,12,2024,AREIA DE BARAÚNAS,2501153
IN205,27.41,percentual,12,2024,CAMPINA GRANDE,2504009
IN205,31.17,percentual,12,2024,JOÃO PESSOA,2507507
IN205,380.50,percentual,1,2024,PATOS,2510808
IN205,16.63,percentual,1,2024,CAMPINA GRANDE,2504009
IN205,75.50,percentual,1,2024,JOÃO PESSOA,2507507
IN205,677.00,percentual,1,2024,PATOS,2510808
IN205,38.20,percentual,1,2024,CAMPINA GRANDE,2504009
IN205,30.93,percentual,1,2024,JOÃO PESSOA,2507507
IN205,51.75,percentual,1,2024,PATOS,2510808
IN208,99.00,percentual,2,2023,AREIA DE BARAÚNAS,2501153
IN208,98.70,percentual,2,2023,BOM SUCESSO,2502300
IN208,94.00,percentual,2,2023,CAMPINA GRANDE,2504009
IN208,96.00,percentual,2,2023,CAPIM,2504033
IN208,87.00,percentual,2,2023,JOÃO PESSOA,2507507
IN208,93.00,percentual,2,2023,OURO VELHO,2510600
IN208,97.00,percentual,2,2023,PATOS,2510808
IN208,93.00,percentual,3,2023,AREIA DE BARAÚNAS,2501153
IN208,98.70,percentual,3,2023,BOM SUCESSO,2502300
IN208,96.00,percentual,3,2023,CAMPINA GRANDE,2504009
IN208,81.00,percentual,3,2023,CAPIM,2504033
IN208,87.00,percentual,3,2023,JOÃO PESSOA,2507507
IN208,99.00,percentual,3,2023,OURO VELHO,2510600
IN208,98.00,percentual,3,2023,PATOS,2510808
IN208,90.00,percentual,4,2023,AREIA DE BARAÚNAS,2501153
IN208,98.70,percentual,4,2023,BOM SUCESSO,2502300
IN208,98.00,percentual,4,2023,CAMPINA GRANDE,2504009
IN208,78.00,percentual,4,2023,CAPIM,2504033
IN208,81.00,percentual,4,2023,JOÃO PESSOA,2507507
IN208,99.00,percentual,4,2023,OURO VELHO,2510600
IN208,85.00,percentual,4,2023,PATOS,2510808
IN208,78.00,percentual,5,2023,AREIA DE BARAÚNAS,2501153
IN208,94.75,percentual,5,2023,BOM SUCESSO,2502300
IN208,71.00,percentual,5,2023,CAMPINA GRANDE,2504009
IN208,94.00,percentual,5,2023,CAPIM,2504033
IN208,69.00,percentual,5,2023,JOÃO PESSOA,2507507
IN208,99.00,percentual,5,2023,OURO VELHO,2510600
IN208,93.00,percentual,5,2023,PATOS,2510808
IN208,99.00,percentual,6,2023,AREIA DE BARAÚNAS,2501153
IN208,94.75,percentual,6,2023,BOM SUCESSO,2502300
IN208,91.00,percentual,6,2023,CAMPINA GRANDE,2504009
IN208,95.00,percentual,6,2023,CAPIM,2504033
IN208,76.00,percentual,6,2023,JOÃO PESSOA,2507507
IN208,99.00,percentual,6,2023,OURO VELHO,2510600
IN208,97.00,percentual,6,2023,PATOS,2510808
IN208,99.00,percentual,7,2023,AREIA DE BARAÚNAS,2501153
IN208,98.00,percentual,7,2023,BOM SUCESSO,2502300
IN208,93.00,percentual,7,2023,CAMPINA GRANDE,2504009
IN208,94.00,percentual,7,2023,CAPIM,2504033
IN208,60.00,percentual,7,2023,JOÃO PESSOA,2507507
IN208,87.00,percentual,7,2023,OURO VELHO,2510600
IN208,97.00,percentual,7,2023,PATOS,2510808
IN208,73.00,percentual,8,2023,AREIA DE BARAÚNAS,2501153
IN208,94.70,percentual,8,2023,BOM SUCESSO,2502300
IN208,92.00,percentual,8,2023,CAMPINA GRANDE,2504009
IN208,96.00,percentual,8,2023,CAPIM,2504033
IN208,74.00,percentual,8,2023,JOÃO PESSOA,2507507
IN208,74.00,percentual,8,2023,OURO VELHO,2510600
IN208,97.00,percentual,8,2023,PATOS,2510808
IN208,99.00,percentual,9,2023,AREIA DE BARAÚNAS,2501153
IN208,94.75,percentual,9,2023,BOM SUCESSO,2502300
IN208,93.00,percentual,9,2023,CAMPINA GRANDE,2504009
IN208,82.00,percentual,9,2023,CAPIM,2504033
IN208,75.00,percentual,9,2023,JOÃO PESSOA,2507507
IN208,99.00,percentual,9,2023,OURO VELHO,2510600
IN208,98.00,percentual,9,2023,PATOS,2510808
IN208,99.00,percentual,10,2023,AREIA DE BARAÚNAS,2501153
IN208,95.00,percentual,10,2023,BOM SUCESSO,2502300
IN208,96.00,percentual,10,2023,CAMPINA GRANDE,2504009
IN208,96.00,percentual,10,2023,CAPIM,2504033
IN208,75.00,percentual,10,2023,JOÃO PESSOA,2507507
IN208,99.00,percentual,10,2023,OURO VELHO,2510600
IN208,99.00,percentual,10,2023,PATOS,2510808
IN208,99.00,percentual,11,2023,AREIA DE BARAÚNAS,2501153
IN208,97.50,percentual,11,2023,BOM SUCESSO,2502300
IN208,95.00,percentual,11,2023,CAMPINA GRANDE,2504009
IN208,87.00,percentual,11,2023,CAPIM,2504033
IN208,86.00,percentual,11,2023,JOÃO PESSOA,2507507
IN208,99.00,percentual,11,2023,OURO VELHO,2510600
IN208,96.00,percentual,11,2023,PATOS,2510808
IN208,93.00,percentual,12,2023,AREIA DE BARAÚNAS,2501153
IN208,96.00,percentual,12,2023,BOM SUCESSO,2502300
IN208,94.00,percentual,12,2023,CAMPINA GRANDE,2504009
IN208,99.00,percentual,12,2023,CAPIM,2504033
IN208,90.00,percentual,12,2023,JOÃO PESSOA,2507507
IN208,99.00,percentual,12,2023,OURO VELHO,2510600
IN208,99.00,percentual,12,2023,PATOS,2510808
IN208,99.00,percentual,,2023,AREIA DE BARAÚNAS,2501153
IN208,96.00,percentual,,2023,BOM SUCESSO,2502300
IN208,95.00,percentual,,2023,CAMPINA GRANDE,2504009
IN208,91.00,percentual,,2023,CAPIM,2504033
IN208,87.00,percentual,,2023,JOÃO PESSOA,2507507
IN208,99.00,percentual,,2023,OURO VELHO,2510600
IN208,97.00,percentual,,2023,PATOS,2510808
IN208,.00,percentual,1,2023,AREIA DE BARAÚNAS,2501153
IN208,.00,percentual,1,2023,BOM SUCESSO,2502300
IN208,.00,percentual,1,2023,CAMPINA GRANDE,2504009
IN208,.00,percentual,1,2023,CAPIM,2504033
IN208,72.66,percentual,1,2023,JOÃO PESSOA,2507507
IN208,.00,percentual,1,2023,OURO VELHO,2510600
IN208,.00,percentual,2,2023,PATOS,2510808
IN208,74.00,percentual,2,2024,AREIA DE BARAÚNAS,2501153
IN208,95.00,percentual,2,2024,BOM SUCESSO,2502300
IN208,95.00,percentual,2,2024,CAMPINA GRANDE,2504009
IN208,80.00,percentual,2,2024,CAPIM,2504033
IN208,99.00,percentual,2,2024,OURO VELHO,2510600
IN208,97.00,percentual,3,2024,PATOS,2510808
IN208,99.00,percentual,3,2024,AREIA DE BARAÚNAS,2501153
IN208,94.75,percentual,3,2024,BOM SUCESSO,2502300
IN208,97.00,percentual,3,2024,CAMPINA GRANDE,2504009
IN208,93.00,percentual,3,2024,CAPIM,2504033
IN208,91.00,percentual,3,2024,OURO VELHO,2510600
IN208,96.00,percentual,4,2024,PATOS,2510808
IN208,99.00,percentual,4,2024,AREIA DE BARAÚNAS,2501153
IN208,99.00,percentual,4,2024,BOM SUCESSO,2502300
IN208,93.00,percentual,4,2024,CAMPINA GRANDE,2504009
IN208,87.00,percentual,4,2024,CAPIM,2504033
IN208,99.00,percentual,4,2024,OURO VELHO,2510600
IN208,97.00,percentual,5,2024,PATOS,2510808
IN208,74.00,percentual,5,2024,AREIA DE BARAÚNAS,2501153
IN208,99.00,percentual,5,2024,BOM SUCESSO,2502300
IN208,94.00,percentual,5,2024,CAMPINA GRANDE,2504009
IN208,83.00,percentual,5,2024,CAPIM,2504033
IN208,99.00,percentual,5,2024,OURO VELHO,2510600
IN208,98.00,percentual,6,2024,PATOS,2510808
IN208,98.00,percentual,6,2024,AREIA DE BARAÚNAS,2501153
IN208,99.00,percentual,6,2024,BOM SUCESSO,2502300
IN208,96.00,percentual,6,2024,CAMPINA GRANDE,2504009
IN208,99.00,percentual,6,2024,CAPIM,2504033
IN208,85.00,percentual,6,2024,OURO VELHO,2510600
IN208,99.00,percentual,7,2024,PATOS,2510808
IN208,92.00,percentual,7,2024,AREIA DE BARAÚNAS,2501153
IN208,99.00,percentual,7,2024,BOM SUCESSO,2502300
IN208,95.00,percentual,7,2024,CAMPINA GRANDE,2504009
IN208,81.00,percentual,7,2024,CAPIM,2504033
IN208,74.00,percentual,7,2024,OURO VELHO,2510600
IN208,98.00,percentual,8,2024,PATOS,2510808
IN208,74.00,percentual,8,2024,AREIA DE BARAÚNAS,2501153
IN208,99.00,percentual,8,2024,BOM SUCESSO,2502300
IN208,97.00,percentual,8,2024,CAMPINA GRANDE,2504009
IN208,99.00,percentual,8,2024,CAPIM,2504033
IN208,74.00,percentual,8,2024,OURO VELHO,2510600
IN208,98.00,percentual,9,2024,PATOS,2510808
IN208,99.00,percentual,9,2024,AREIA DE BARAÚNAS,2501153
IN208,99.00,percentual,9,2024,BOM SUCESSO,2502300
IN208,96.00,percentual,9,2024,CAMPINA GRANDE,2504009
IN208,99.00,percentual,9,2024,CAPIM,2504033
IN208,74.00,percentual,9,2024,OURO VELHO,2510600
IN208,97.00,percentual,10,2024,PATOS,2510808
IN208,74.00,percentual,10,2024,AREIA DE BARAÚNAS,2501153
IN208,99.00,percentual,10,2024,BOM SUCESSO,2502300
IN208,96.00,percentual,10,2024,CAMPINA GRANDE,2504009
IN208,92.00,percentual,10,2024,CAPIM,2504033
IN208,99.00,percentual,10,2024,OURO VELHO,2510600
IN208,99.00,percentual,11,2024,PATOS,2510808
IN208,67.00,percentual,11,2024,AREIA DE BARAÚNAS,2501153
IN208,99.00,percentual,11,2024,BOM SUCESSO,2502300
IN208,93.00,percentual,,2024,CAMPINA GRANDE,2504009
IN208,99.00,percentual,,2024,CAPIM,2504033
IN208,99.00,percentual,,2024,OURO VELHO,2510600
IN208,98.00,percentual,,2024,PATOS,2510808
IN208,99.00,percentual,,2024,AREIA DE BARAÚNAS,2501153
IN208,99.00,percentual,,2024,BOM SUCESSO,2502300
IN208,97.00,percentual,,2024,PATOS,2510808
